trade_date,underlying,spot,r,q,option_type,maturity_date,strike,market_price,ttm,iv,model_price,error,delta,gamma,vega,theta,rho
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,300.00000000,133.32500000,0.24931507,0.63140037,133.32500008,0.00000008,0.89959749,0.00131939,37.18905017,-56.68320939,61.66550765
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,295.00000000,137.70000000,0.24931507,0.63770712,137.70000045,0.00000045,0.90700360,0.00123485,35.15372919,-54.50244369,61.35608138
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,290.00000000,142.60000000,0.24931507,0.65855111,142.60000034,0.00000034,0.91034728,0.00116374,34.21224208,-54.59336305,60.48718791
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,285.00000000,147.30000000,0.24931507,0.67358414,147.30000051,0.00000051,0.91497742,0.00109360,32.88434598,-53.72471516,59.80387541
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,280.00000000,151.20000000,0.24931507,0.66237303,151.19999999,-0.00000001,0.92551128,0.00100621,29.75283246,-48.84710868,59.94284452
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,275.00000000,155.95000000,0.24931507,0.67766320,155.94999955,-0.00000045,0.92940724,0.00094386,28.55334561,-48.00902439,59.16961345
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,270.00000000,160.30000000,0.24931507,0.67794425,160.30000036,0.00000036,0.93638628,0.00087048,26.34459678,-44.96790517,58.82136468
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,265.00000000,164.95000000,0.24931507,0.68831806,164.95000048,0.00000048,0.94081703,0.00081035,24.89990459,-43.41409571,58.12948322
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,260.00000000,169.67500000,0.24931507,0.70124513,169.67499959,-0.00000041,0.94449582,0.00075624,23.67372520,-42.21233364,57.33957392
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,255.00000000,174.70000000,0.24931507,0.72693859,174.69999993,-0.00000007,0.94558223,0.00071820,23.30679130,-42.72021127,56.20137911
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,250.00000000,179.27500000,0.24931507,0.73300975,179.27499996,-0.00000004,0.95025103,0.00066326,21.70370323,-40.54656767,55.55331089
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,245.00000000,183.00000000,0.24931507,0.69224875,182.99999959,-0.00000041,0.96260786,0.00055769,17.23410229,-32.62554297,55.92822883
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,240.00000000,188.92500000,0.24931507,0.76704313,188.92500000,-0.00000000,0.95518996,0.00058288,19.95893646,-39.05077046,53.66846596
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,235.00000000,193.67500000,0.24931507,0.78016495,193.67499955,-0.00000045,0.95813112,0.00054251,18.89428263,-37.77428834,52.79450427
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,230.00000000,198.17500000,0.24931507,0.77858073,198.17500003,0.00000003,0.96306730,0.00049086,17.06086517,-34.75797971,52.19334241
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,225.00000000,203.20000000,0.24931507,0.80668790,203.20000000,0.00000000,0.96355534,0.00046863,16.87623834,-35.23412821,50.99202146
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,220.00000000,207.67500000,0.24931507,0.80069763,207.67500000,-0.00000000,0.96856778,0.00041803,14.94223789,-31.83449109,50.40513704
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,215.00000000,213.00000000,0.24931507,0.84945357,212.99999984,-0.00000016,0.96646692,0.00041564,15.76144661,-34.45014475,48.85589829
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,210.00000000,217.62500000,0.24931507,0.85281279,217.62500000,-0.00000000,0.97001065,0.00037751,14.37200752,-32.05874889,48.07667187
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,205.00000000,222.65000000,0.24931507,0.88337485,222.65000000,-0.00000000,0.97031909,0.00036134,14.24928196,-32.53240946,46.85640288
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,200.00000000,226.82500000,0.24931507,0.84787747,226.82500000,0.00000000,0.97750100,0.00029858,11.30123524,-26.46105390,46.57318720
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,195.00000000,232.32500000,0.24931507,0.91901570,232.32499979,-0.00000021,0.97373815,0.00031366,12.86827341,-30.68651174,44.80498219
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,190.00000000,236.85000000,0.24931507,0.91009972,236.85000000,0.00000000,0.97781073,0.00027493,11.16985509,-27.24781226,44.10647981
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,185.00000000,241.75000000,0.24931507,0.93218769,241.75000000,0.00000000,0.97887517,0.00025749,10.71539795,-26.72044561,42.99713202
2025-09-19,TSLA,423.14999390,0.03878000,0.00000000,C,2025-12-19,180.00000000,245.92500000,0.24931507,0.87289626,245.92500000,0.00000000,0.98614135,0.00019181,7.47441845,-19.73000002,42.72280638
